entity_id,event_timestamp,is_fraud,has_fraud_7d,num_transactions_7d,credit_score,account_age_days,has_2fa_installed
7ld23b,2025-05-13 04:58:06.799409+00:00,0,True,10,651,690,False
7q94kw,2025-05-13 19:52:09.694127+00:00,0,True,6,812,295,False
7q94kw,2025-05-13 19:52:09.694127+00:00,0,True,6,812,295,False
7u88ol,2025-05-13 11:14:26.085364+00:00,0,False,7,759,704,False
7u88ol,2025-05-13 11:14:26.085364+00:00,0,False,7,759,704,False
83h3ki,2025-05-12 12:20:46.379939+00:00,0,False,4,777,948,True
83h3ki,2025-05-12 12:20:46.379939+00:00,0,False,4,777,948,True
83w645,2025-05-13 19:54:53.405070+00:00,0,True,6,654,407,False
83w645,2025-05-13 19:54:53.405070+00:00,0,True,6,654,407,False
8k7p80,2025-05-12 08:50:09.661845+00:00,0,False,5,549,675,True
8k7p80,2025-05-12 08:50:09.661845+00:00,0,False,5,549,675,True
8ms0v3,2025-05-13 18:52:25.581788+00:00,0,False,6,548,140,True
8ms0v3,2025-05-13 18:52:25.581788+00:00,0,False,6,548,140,True
95mq7u,2025-05-12 16:15:48.919764+00:00,0,True,10,436,321,False
95mq7u,2025-05-12 16:15:48.919764+00:00,0,True,10,436,321,False
9etv2s,2025-05-13 04:48:52.089115+00:00,0,False,3,772,269,False
9etv2s,2025-05-13 04:48:52.089115+00:00,0,False,3,772,269,False
9ivtsk,2025-05-13 01:53:23.824067+00:00,0,True,8,720,275,False
9ivtsk,2025-05-13 01:53:23.824067+00:00,0,True,8,720,275,False
9ivtsk,2025-05-13 00:56:03.773077+00:00,0,True,8,720,275,False
9ivtsk,2025-05-13 00:56:03.773077+00:00,0,True,8,720,275,False
9izi32,2025-05-12 23:09:22.319748+00:00,0,False,15,657,181,True
9izi32,2025-05-12 23:09:22.319748+00:00,0,False,15,657,181,True
9m7za0,2025-05-13 18:04:34.190801+00:00,0,False,5,626,911,True
9m7za0,2025-05-13 18:04:34.190801+00:00,0,False,5,626,911,True
9qbi9l,2025-05-13 13:07:08.422891+00:00,0,False,5,602,788,False
9qbi9l,2025-05-13 13:07:08.422891+00:00,0,False,5,602,788,False
9vmuqj,2025-05-13 04:54:20.011279+00:00,0,False,4,462,399,True
9vmuqj,2025-05-13 04:54:20.011279+00:00,0,False,4,462,399,True
a8fv8h,2025-05-13 04:06:17.691146+00:00,0,False,4,398,587,True
a8fv8h,2025-05-13 04:06:17.691146+00:00,0,False,4,398,587,True
aital0,2025-05-13 10:42:22.911969+00:00,0,True,12,405,408,True
aital0,2025-05-13 10:42:22.911969+00:00,0,True,12,405,408,True
aj68fi,2025-05-13 05:55:24.204527+00:00,0,False,8,519,873,False
aj68fi,2025-05-13 05:55:24.204527+00:00,0,False,8,519,873,False
aqltn3,2025-05-12 07:10:37.185059+00:00,0,False,14,547,812,True
aqltn3,2025-05-12 07:10:37.185059+00:00,0,False,14,547,812,True
b8pi9o,2025-05-12 06:43:35.710444+00:00,0,True,11,660,50,True
b8pi9o,2025-05-12 06:43:35.710444+00:00,0,True,11,660,50,True
bdsoom,2025-05-12 15:28:45.079642+00:00,0,False,9,416,471,True
bdsoom,2025-05-12 15:28:45.079642+00:00,0,False,9,416,471,True
beosbq,2025-05-12 10:26:53.220289+00:00,0,False,2,609,710,False
beosbq,2025-05-12 10:26:53.220289+00:00,0,False,2,609,710,False
blklcj,2025-05-13 21:35:07.376019+00:00,0,False,6,807,840,True
blklcj,2025-05-13 21:35:07.376019+00:00,0,False,6,807,840,True
bsutuc,2025-05-13 04:40:18.225021+00:00,0,True,6,837,288,True
bsutuc,2025-05-13 04:40:18.225021+00:00,0,True,6,837,288,True
buixqj,2025-05-12 12:02:13.231085+00:00,0,False,8,461,822,True
buixqj,2025-05-12 12:02:13.231085+00:00,0,False,8,461,822,True
bvdth4,2025-05-13 06:37:05.553335+00:00,0,True,8,409,515,False
bvdth4,2025-05-13 06:37:05.553335+00:00,0,True,8,409,515,False
c1ss33,2025-05-12 23:55:47.683645+00:00,0,False,11,591,356,True
c1ss33,2025-05-12 23:55:47.683645+00:00,0,False,11,591,356,True
c1ss33,2025-05-12 12:02:08.827884+00:00,0,True,11,591,356,True
c1ss33,2025-05-12 12:02:08.827884+00:00,0,True,11,591,356,True
c3vzcb,2025-05-12 11:42:55.949716+00:00,0,False,9,665,944,True
c3vzcb,2025-05-12 11:42:55.949716+00:00,0,False,9,665,944,True
c5y6xl,2025-05-12 18:34:07.016203+00:00,0,False,2,600,302,True
c5y6xl,2025-05-12 18:34:07.016203+00:00,0,False,2,600,302,True
ckpb5a,2025-05-12 08:14:53.601264+00:00,0,False,9,817,900,False
ckpb5a,2025-05-12 08:14:53.601264+00:00,0,False,9,817,900,False
clnb8o,2025-05-12 08:57:05.633538+00:00,0,False,3,811,907,True
clnb8o,2025-05-12 08:57:05.633538+00:00,0,False,3,811,907,True
cm6k6u,2025-05-12 18:30:00.079467+00:00,0,False,3,683,592,False
cm6k6u,2025-05-12 18:30:00.079467+00:00,0,False,3,683,592,False
cqy88z,2025-05-12 17:14:00.292279+00:00,0,False,12,488,59,True
cqy88z,2025-05-12 17:14:00.292279+00:00,0,False,12,488,59,True
cvbcps,2025-05-13 15:10:33.345554+00:00,0,False,10,574,794,True
cvbcps,2025-05-13 15:10:33.345554+00:00,0,False,10,574,794,True
d261jw,2025-05-13 09:28:35.614482+00:00,0,False,5,623,88,False
d261jw,2025-05-13 09:28:35.614482+00:00,0,False,5,623,88,False
d919b5,2025-05-13 13:03:29.839318+00:00,0,False,3,588,464,True
d919b5,2025-05-13 13:03:29.839318+00:00,0,False,3,588,464,True
d9iqmu,2025-05-13 08:38:09.875068+00:00,0,True,6,793,310,True
d9iqmu,2025-05-13 08:38:09.875068+00:00,0,True,6,793,310,True
d9ynis,2025-05-13 19:53:35.215220+00:00,0,False,5,641,863,False
d9ynis,2025-05-13 19:53:35.215220+00:00,0,False,5,641,863,False
ddu77q,2025-05-13 03:34:20.673791+00:00,0,False,2,580,951,False
ddu77q,2025-05-13 03:34:20.673791+00:00,0,False,2,580,951,False
dle9s7,2025-05-13 11:50:03.829836+00:00,0,False,6,353,354,True
dle9s7,2025-05-13 11:50:03.829836+00:00,0,False,6,353,354,True
dmotv9,2025-05-12 16:37:27.463801+00:00,0,True,6,817,925,True
dmotv9,2025-05-12 16:37:27.463801+00:00,0,True,6,817,925,True
dnp3fr,2025-05-13 05:33:34.740701+00:00,0,False,6,396,685,False
dnp3fr,2025-05-13 05:33:34.740701+00:00,0,False,6,396,685,False
dwd4ym,2025-05-12 17:40:38.858384+00:00,0,False,6,762,271,False
dwd4ym,2025-05-12 17:40:38.858384+00:00,0,False,6,762,271,False
dzw4xm,2025-05-12 17:39:08.004916+00:00,0,False,6,839,115,True
dzw4xm,2025-05-12 17:39:08.004916+00:00,0,False,6,839,115,True
e1o477,2025-05-13 20:34:20.627224+00:00,0,False,5,439,345,False
e1o477,2025-05-13 20:34:20.627224+00:00,0,False,5,439,345,False
e5b03a,2025-05-13 14:44:36.897409+00:00,0,False,4,686,156,False
e5b03a,2025-05-13 14:44:36.897409+00:00,0,False,4,686,156,False
e87fzr,2025-05-13 08:18:47.599548+00:00,0,False,7,357,816,False
e87fzr,2025-05-13 08:18:47.599548+00:00,0,False,7,357,816,False
eefd2m,2025-05-12 17:31:56.417141+00:00,0,False,10,651,592,False
eefd2m,2025-05-12 17:31:56.417141+00:00,0,False,10,651,592,False
ej6lxd,2025-05-12 08:03:46.896705+00:00,0,False,6,540,720,True
ej6lxd,2025-05-12 08:03:46.896705+00:00,0,False,6,540,720,True
ejx595,2025-05-12 06:54:23.335756+00:00,0,True,7,617,505,True
ejx595,2025-05-12 06:54:23.335756+00:00,0,True,7,617,505,True
eoyhd3,2025-05-13 16:09:37.938911+00:00,0,False,1,702,652,True
eoyhd3,2025-05-13 16:09:37.938911+00:00,0,False,1,702,652,True
eq15og,2025-05-12 10:22:15.476178+00:00,0,False,12,738,369,False
eq15og,2025-05-12 10:22:15.476178+00:00,0,False,12,738,369,False
es7778,2025-05-13 03:00:08.039702+00:00,0,False,4,407,539,False
es7778,2025-05-13 03:00:08.039702+00:00,0,False,4,407,539,False
euxnpp,2025-05-13 02:55:51.447471+00:00,0,False,5,446,831,True
euxnpp,2025-05-13 02:55:51.447471+00:00,0,False,5,446,831,True
exrqzz,2025-05-13 13:33:19.761469+00:00,0,True,5,584,395,False
exrqzz,2025-05-13 13:33:19.761469+00:00,0,True,5,584,395,False
f0x5lc,2025-05-12 18:23:23.444038+00:00,0,False,9,837,810,True
f0x5lc,2025-05-12 18:23:23.444038+00:00,0,False,9,837,810,True
f5dydd,2025-05-12 16:46:07.420111+00:00,0,True,5,695,156,True
f5dydd,2025-05-12 16:46:07.420111+00:00,0,True,5,695,156,True
fhp1p5,2025-05-12 18:18:54.109183+00:00,0,False,13,494,634,False
fhp1p5,2025-05-12 18:18:54.109183+00:00,0,False,13,494,634,False
g6axsz,2025-05-13 10:22:54.460354+00:00,0,False,5,560,56,False
g6axsz,2025-05-13 10:22:54.460354+00:00,0,False,5,560,56,False
g7upsc,2025-05-13 12:02:36.385499+00:00,0,True,7,586,502,True
g7upsc,2025-05-13 12:02:36.385499+00:00,0,True,7,586,502,True
g91h5m,2025-05-12 18:11:25.691901+00:00,0,False,8,719,470,False
g91h5m,2025-05-12 18:11:25.691901+00:00,0,False,8,719,470,False
ggad9z,2025-05-13 05:24:43.702465+00:00,0,False,5,467,562,True
ggad9z,2025-05-13 05:24:43.702465+00:00,0,False,5,467,562,True
glaaon,2025-05-13 08:23:22.064562+00:00,0,False,3,642,39,False
glaaon,2025-05-13 08:23:22.064562+00:00,0,False,3,642,39,False
gmu8u6,2025-05-13 11:10:05.873143+00:00,0,False,10,736,640,True
gmu8u6,2025-05-13 11:10:05.873143+00:00,0,False,10,736,640,True
gwjq5p,2025-05-12 11:46:51.075711+00:00,0,True,6,550,617,True
gwjq5p,2025-05-12 11:46:51.075711+00:00,0,True,6,550,617,True
hd4v3e,2025-05-13 00:39:08.528856+00:00,0,False,6,523,59,False
hd4v3e,2025-05-13 00:39:08.528856+00:00,0,False,6,523,59,False
hdx833,2025-05-13 07:48:28.754078+00:00,0,False,8,644,929,True
hdx833,2025-05-13 07:48:28.754078+00:00,0,False,8,644,929,True
hgbyq3,2025-05-13 02:16:25.374828+00:00,0,False,9,756,773,False
hgbyq3,2025-05-13 02:16:25.374828+00:00,0,False,9,756,773,False
hk4jt9,2025-05-12 16:03:18.375221+00:00,0,True,9,588,771,False
hk4jt9,2025-05-12 16:03:18.375221+00:00,0,True,9,588,771,False
hkmmgv,2025-05-12 23:14:20.010518+00:00,0,False,5,735,444,False
hkmmgv,2025-05-12 23:14:20.010518+00:00,0,False,5,735,444,False
hmgsda,2025-05-13 04:49:19.482778+00:00,0,True,7,838,953,True
hmgsda,2025-05-13 04:49:19.482778+00:00,0,True,7,838,953,True
i1xykm,2025-05-13 19:08:51.070157+00:00,0,True,10,759,272,False
i1xykm,2025-05-13 19:08:51.070157+00:00,0,True,10,759,272,False
ir93p9,2025-05-12 19:39:53.179100+00:00,0,False,5,394,521,False
ir93p9,2025-05-12 19:39:53.179100+00:00,0,False,5,394,521,False
isyq04,2025-05-13 00:03:51.898709+00:00,0,False,5,832,457,False
isyq04,2025-05-13 00:03:51.898709+00:00,0,False,5,832,457,False
jllyx0,2025-05-12 09:47:49.115579+00:00,0,False,6,729,380,True
jllyx0,2025-05-12 09:47:49.115579+00:00,0,False,6,729,380,True
jrh1ta,2025-05-13 11:49:01.621439+00:00,0,False,4,846,190,True
jrh1ta,2025-05-13 11:49:01.621439+00:00,0,False,4,846,190,True
jsp971,2025-05-12 08:04:48.687573+00:00,0,True,10,824,341,False
jsp971,2025-05-12 08:04:48.687573+00:00,0,True,10,824,341,False
jx07ne,2025-05-12 12:03:00.900114+00:00,0,True,11,394,395,True
jx07ne,2025-05-12 12:03:00.900114+00:00,0,True,11,394,395,True
k5f72g,2025-05-12 15:07:07.359841+00:00,0,True,5,531,349,False
k5f72g,2025-05-12 15:07:07.359841+00:00,0,True,5,531,349,False
kb3bwy,2025-05-12 10:44:05.542112+00:00,0,False,8,673,396,True
kb3bwy,2025-05-12 10:44:05.542112+00:00,0,False,8,673,396,True
kmuozd,2025-05-13 10:05:43.986118+00:00,0,False,7,666,360,True
kmuozd,2025-05-13 10:05:43.986118+00:00,0,False,7,666,360,True
ksrkg8,2025-05-12 23:04:30.947625+00:00,0,False,7,728,196,False
ksrkg8,2025-05-12 23:04:30.947625+00:00,0,False,7,728,196,False
lan5nx,2025-05-13 02:56:58.423966+00:00,0,False,4,664,926,True
lan5nx,2025-05-13 02:56:58.423966+00:00,0,False,4,664,926,True
lij422,2025-05-13 20:12:30.546806+00:00,0,True,3,379,32,False
lij422,2025-05-13 20:12:30.546806+00:00,0,True,3,379,32,False
ltdnlz,2025-05-13 05:49:19.388000+00:00,0,False,6,805,578,True
ltdnlz,2025-05-13 05:49:19.388000+00:00,0,False,6,805,578,True
m44c23,2025-05-12 13:45:57.106250+00:00,0,True,12,494,540,False
m44c23,2025-05-12 13:45:57.106250+00:00,0,True,12,494,540,False
m9t00y,2025-05-12 23:15:13.227601+00:00,0,False,2,578,94,False
m9t00y,2025-05-12 23:15:13.227601+00:00,0,False,2,578,94,False
magpng,2025-05-12 19:52:27.136402+00:00,0,False,14,815,209,True
magpng,2025-05-12 19:52:27.136402+00:00,0,False,14,815,209,True
mbxz06,2025-05-13 01:25:05.769448+00:00,0,False,8,574,261,True
mbxz06,2025-05-13 01:25:05.769448+00:00,0,False,8,574,261,True
mcfbrj,2025-05-12 10:33:59.076852+00:00,0,False,9,543,247,True
mcfbrj,2025-05-12 10:33:59.076852+00:00,0,False,9,543,247,True
mrbqrt,2025-05-12 16:58:08.144482+00:00,0,False,3,453,491,False
mrbqrt,2025-05-12 16:58:08.144482+00:00,0,False,3,453,491,False
mu1u5h,2025-05-13 11:17:25.714074+00:00,0,True,2,609,858,True
mu1u5h,2025-05-13 11:17:25.714074+00:00,0,True,2,609,858,True
n1z49y,2025-05-12 08:32:24.900524+00:00,0,True,7,667,244,True
n1z49y,2025-05-12 08:32:24.900524+00:00,0,True,7,667,244,True
n87q73,2025-05-13 11:58:42.329406+00:00,0,True,4,571,33,True
n87q73,2025-05-13 11:58:42.329406+00:00,0,True,4,571,33,True
n8h32k,2025-05-13 07:20:56.707821+00:00,0,False,6,773,328,True
n8h32k,2025-05-13 07:20:56.707821+00:00,0,False,6,773,328,True
nbdye6,2025-05-12 21:48:51.288795+00:00,0,False,4,355,874,True
nbdye6,2025-05-12 21:48:51.288795+00:00,0,False,4,355,874,True
ncm5fr,2025-05-12 13:56:23.382253+00:00,0,False,7,440,501,False
ncm5fr,2025-05-12 13:56:23.382253+00:00,0,False,7,440,501,False
ndz1ny,2025-05-12 14:35:07.124299+00:00,0,False,6,569,485,True
ndz1ny,2025-05-12 14:35:07.124299+00:00,0,False,6,569,485,True
nfc6vg,2025-05-12 22:23:02.863638+00:00,0,False,9,798,313,False
nfc6vg,2025-05-12 22:23:02.863638+00:00,0,False,9,798,313,False
nfnr7t,2025-05-13 20:28:07.215429+00:00,0,True,10,834,46,True
nfnr7t,2025-05-13 20:28:07.215429+00:00,0,True,10,834,46,True
ntf5da,2025-05-13 19:34:20.468103+00:00,0,True,8,531,843,False
ntf5da,2025-05-13 19:34:20.468103+00:00,0,True,8,531,843,False
o8gcn6,2025-05-12 23:47:04.172404+00:00,0,False,2,494,312,True
o8gcn6,2025-05-12 23:47:04.172404+00:00,0,False,2,494,312,True
oh8twy,2025-05-12 21:42:42.680982+00:00,0,False,3,683,774,False
oh8twy,2025-05-12 21:42:42.680982+00:00,0,False,3,683,774,False
ol5oc2,2025-05-12 19:03:45.796238+00:00,0,False,4,624,544,True
ol5oc2,2025-05-12 19:03:45.796238+00:00,0,False,4,624,544,True
oqc5yo,2025-05-12 21:15:49.043126+00:00,0,True,8,655,721,False
oqc5yo,2025-05-12 21:15:49.043126+00:00,0,True,8,655,721,False
or4jwq,2025-05-13 08:46:25.143847+00:00,0,False,4,441,898,True
or4jwq,2025-05-13 08:46:25.143847+00:00,0,False,4,441,898,True
ov29cf,2025-05-12 11:35:54.999670+00:00,0,False,7,781,593,False
ov29cf,2025-05-12 11:35:54.999670+00:00,0,False,7,781,593,False
ov29cf,2025-05-13 00:23:38.033051+00:00,0,False,7,781,593,False
ov29cf,2025-05-13 00:23:38.033051+00:00,0,False,7,781,593,False
ow8gj6,2025-05-12 13:06:36.149017+00:00,0,True,3,366,299,True
ow8gj6,2025-05-12 13:06:36.149017+00:00,0,True,3,366,299,True
oz03j1,2025-05-13 21:08:30.197471+00:00,0,False,1,510,621,False
oz03j1,2025-05-13 21:08:30.197471+00:00,0,False,1,510,621,False
oz1ndc,2025-05-12 15:58:04.101948+00:00,0,False,3,842,903,True
oz1ndc,2025-05-12 15:58:04.101948+00:00,0,False,3,842,903,True
p3jp8l,2025-05-13 19:17:10.124655+00:00,0,False,6,395,954,False
p3jp8l,2025-05-13 19:17:10.124655+00:00,0,False,6,395,954,False
p4elfm,2025-05-13 07:19:46.010426+00:00,0,False,5,699,438,True
p4elfm,2025-05-13 07:19:46.010426+00:00,0,False,5,699,438,True
p4qcu2,2025-05-12 22:54:05.286257+00:00,0,False,5,489,496,False
p4qcu2,2025-05-12 22:54:05.286257+00:00,0,False,5,489,496,False
p9i72q,2025-05-12 09:21:09.930961+00:00,0,True,12,787,622,False
p9i72q,2025-05-12 09:21:09.930961+00:00,0,True,12,787,622,False
pfw3p4,2025-05-12 10:09:22.858459+00:00,0,False,7,488,827,False
pfw3p4,2025-05-12 10:09:22.858459+00:00,0,False,7,488,827,False
pjj5nj,2025-05-13 06:29:02.059811+00:00,0,False,6,767,388,True
pjj5nj,2025-05-13 06:29:02.059811+00:00,0,False,6,767,388,True
psq6j3,2025-05-12 12:07:31.968125+00:00,0,False,7,597,337,False
psq6j3,2025-05-12 12:07:31.968125+00:00,0,False,7,597,337,False
qf0l4q,2025-05-12 19:47:15.193890+00:00,0,False,3,392,422,False
qf0l4q,2025-05-12 19:47:15.193890+00:00,0,False,3,392,422,False
qfrsbg,2025-05-12 18:51:19.149779+00:00,0,False,8,384,843,False
qfrsbg,2025-05-12 18:51:19.149779+00:00,0,False,8,384,843,False
qpj6m0,2025-05-12 23:16:28.350157+00:00,0,False,5,658,748,False
qpj6m0,2025-05-12 23:16:28.350157+00:00,0,False,5,658,748,False
qy9i1b,2025-05-13 09:22:14.397948+00:00,0,False,7,602,267,False
qy9i1b,2025-05-13 09:22:14.397948+00:00,0,False,7,602,267,False
qz8xa1,2025-05-12 08:37:58.709892+00:00,0,False,17,676,211,False
qz8xa1,2025-05-12 08:37:58.709892+00:00,0,False,17,676,211,False
r2av97,2025-05-13 05:29:14.661010+00:00,0,False,9,374,46,True
r2av97,2025-05-13 05:29:14.661010+00:00,0,False,9,374,46,True
r6c382,2025-05-13 07:31:22.579286+00:00,0,False,9,390,709,False
r6c382,2025-05-13 07:31:22.579286+00:00,0,False,9,390,709,False
rejmik,2025-05-13 08:26:12.258185+00:00,0,False,9,694,600,False
rejmik,2025-05-13 08:26:12.258185+00:00,0,False,9,694,600,False
rh7trm,2025-05-12 16:53:40.707599+00:00,0,False,4,694,457,False
rh7trm,2025-05-12 16:53:40.707599+00:00,0,False,4,694,457,False
rox2k7,2025-05-12 14:00:15.986170+00:00,0,False,9,459,339,False
rox2k7,2025-05-12 14:00:15.986170+00:00,0,False,9,459,339,False
rrckow,2025-05-13 14:53:43.871787+00:00,0,False,6,835,374,False
rrckow,2025-05-13 14:53:43.871787+00:00,0,False,6,835,374,False
rtlc9f,2025-05-13 06:08:34.666295+00:00,0,False,4,586,769,True
rtlc9f,2025-05-13 06:08:34.666295+00:00,0,False,4,586,769,True
rzwzfe,2025-05-12 13:25:36.789673+00:00,0,True,10,511,634,True
rzwzfe,2025-05-12 13:25:36.789673+00:00,0,True,10,511,634,True
s2ig9z,2025-05-12 10:05:25.351999+00:00,0,True,4,715,268,True
s2ig9z,2025-05-12 10:05:25.351999+00:00,0,True,4,715,268,True
s6379s,2025-05-12 11:00:22.282814+00:00,0,False,7,564,864,False
s6379s,2025-05-12 11:00:22.282814+00:00,0,False,7,564,864,False
s8oii0,2025-05-13 14:25:22.134382+00:00,0,False,10,585,891,False
s8oii0,2025-05-13 14:25:22.134382+00:00,0,False,10,585,891,False
scurtn,2025-05-13 15:11:36.914523+00:00,0,False,3,722,174,False
scurtn,2025-05-13 15:11:36.914523+00:00,0,False,3,722,174,False
sihdmt,2025-05-13 05:50:26.356615+00:00,0,False,7,471,132,False
sihdmt,2025-05-13 05:50:26.356615+00:00,0,False,7,471,132,False
st8mce,2025-05-13 04:07:45.275640+00:00,0,False,6,496,800,True
st8mce,2025-05-13 04:07:45.275640+00:00,0,False,6,496,800,True
swdm9p,2025-05-12 21:06:35.569483+00:00,0,True,5,793,754,True
swdm9p,2025-05-12 21:06:35.569483+00:00,0,True,5,793,754,True
swz7ak,2025-05-12 09:04:23.086994+00:00,0,True,10,537,568,True
swz7ak,2025-05-12 09:04:23.086994+00:00,0,True,10,537,568,True
szixo5,2025-05-12 18:36:46.526614+00:00,0,True,5,753,686,False
szixo5,2025-05-12 18:36:46.526614+00:00,0,True,5,753,686,False
t0zc86,2025-05-12 08:39:15.827169+00:00,0,False,3,656,186,False
t0zc86,2025-05-12 08:39:15.827169+00:00,0,False,3,656,186,False
t8iw1m,2025-05-13 02:43:20.829929+00:00,0,False,7,719,810,True
t8iw1m,2025-05-13 02:43:20.829929+00:00,0,False,7,719,810,True
tglrm7,2025-05-13 07:24:30.279813+00:00,0,False,10,664,423,True
tglrm7,2025-05-13 07:24:30.279813+00:00,0,False,10,664,423,True
to5fr3,2025-05-13 06:36:34.209158+00:00,0,False,8,373,642,True
to5fr3,2025-05-13 06:36:34.209158+00:00,0,False,8,373,642,True
tpyqm8,2025-05-12 15:57:04.096906+00:00,0,False,8,461,314,False
tpyqm8,2025-05-12 15:57:04.096906+00:00,0,False,8,461,314,False
tw4uup,2025-05-12 07:15:54.504706+00:00,0,False,1,682,360,True
tw4uup,2025-05-12 07:15:54.504706+00:00,0,False,1,682,360,True
tx0p26,2025-05-12 20:12:07.234981+00:00,0,False,3,634,706,True
tx0p26,2025-05-12 20:12:07.234981+00:00,0,False,3,634,706,True
tynqni,2025-05-13 03:38:25.179536+00:00,0,False,6,362,178,True
tynqni,2025-05-13 03:38:25.179536+00:00,0,False,6,362,178,True
tz07sr,2025-05-12 20:31:07.210342+00:00,0,False,12,815,715,True
tz07sr,2025-05-12 20:31:07.210342+00:00,0,False,12,815,715,True
u47cyz,2025-05-12 21:20:32.155904+00:00,0,True,8,577,270,True
u47cyz,2025-05-12 21:20:32.155904+00:00,0,True,8,577,270,True
uba5fg,2025-05-12 10:46:13.663412+00:00,0,False,5,832,557,False
uba5fg,2025-05-12 10:46:13.663412+00:00,0,False,5,832,557,False
uklqpl,2025-05-13 02:42:27.097478+00:00,0,False,7,722,503,False
uklqpl,2025-05-13 02:42:27.097478+00:00,0,False,7,722,503,False
us4n40,2025-05-12 09:42:19.393804+00:00,0,False,5,584,859,False
us4n40,2025-05-12 09:42:19.393804+00:00,0,False,5,584,859,False
v6mf42,2025-05-13 15:06:11.145694+00:00,0,False,4,756,517,False
v6mf42,2025-05-13 15:06:11.145694+00:00,0,False,4,756,517,False
vgjc8s,2025-05-13 10:06:49.996954+00:00,0,False,7,717,499,False
vgjc8s,2025-05-13 10:06:49.996954+00:00,0,False,7,717,499,False
vhxcp2,2025-05-13 00:18:34.921891+00:00,0,True,10,558,149,True
vhxcp2,2025-05-13 00:18:34.921891+00:00,0,True,10,558,149,True
vo2oos,2025-05-13 02:51:37.765419+00:00,0,False,4,507,49,True
vo2oos,2025-05-13 02:51:37.765419+00:00,0,False,4,507,49,True
vp011o,2025-05-13 13:43:32.163754+00:00,0,False,6,548,91,False
vp011o,2025-05-13 13:43:32.163754+00:00,0,False,6,548,91,False
vr17mi,2025-05-13 02:13:53.354974+00:00,0,False,3,829,864,True
vr17mi,2025-05-13 02:13:53.354974+00:00,0,False,3,829,864,True
vusv8z,2025-05-13 01:18:51.888678+00:00,0,False,5,743,171,False
vusv8z,2025-05-13 01:18:51.888678+00:00,0,False,5,743,171,False
vvwvl7,2025-05-12 18:23:29.089041+00:00,0,False,6,655,658,False
vvwvl7,2025-05-12 18:23:29.089041+00:00,0,False,6,655,658,False
w0e0po,2025-05-13 13:31:40.070779+00:00,0,False,8,811,484,False
w0e0po,2025-05-13 13:31:40.070779+00:00,0,False,8,811,484,False
w47xaq,2025-05-13 07:19:09.449382+00:00,0,False,4,687,451,True
w47xaq,2025-05-13 07:19:09.449382+00:00,0,False,4,687,451,True
w5fnhl,2025-05-12 15:42:02.587796+00:00,0,True,10,646,130,False
w5fnhl,2025-05-12 15:42:02.587796+00:00,0,True,10,646,130,False
wb97rj,2025-05-13 09:12:34.385056+00:00,0,False,3,452,790,False
wb97rj,2025-05-13 09:12:34.385056+00:00,0,False,3,452,790,False
wc2grr,2025-05-13 13:33:58.024257+00:00,0,False,3,622,286,False
wc2grr,2025-05-13 13:33:58.024257+00:00,0,False,3,622,286,False
wvapxw,2025-05-12 17:45:13.351209+00:00,0,True,9,835,880,False
wvapxw,2025-05-12 17:45:13.351209+00:00,0,True,9,835,880,False
wyy64i,2025-05-13 13:56:30.925347+00:00,0,False,3,733,602,True
wyy64i,2025-05-13 13:56:30.925347+00:00,0,False,3,733,602,True
xb7cw4,2025-05-12 23:17:04.785874+00:00,0,True,9,820,696,False
xb7cw4,2025-05-12 23:17:04.785874+00:00,0,True,9,820,696,False
xear4m,2025-05-12 22:30:49.073369+00:00,0,False,8,807,38,True
xear4m,2025-05-12 22:30:49.073369+00:00,0,False,8,807,38,True
xmega2,2025-05-12 23:17:29.382017+00:00,0,False,6,843,213,True
xmega2,2025-05-12 23:17:29.382017+00:00,0,False,6,843,213,True
xmh81d,2025-05-13 11:43:45.984948+00:00,0,True,5,372,928,False
xmh81d,2025-05-13 11:43:45.984948+00:00,0,True,5,372,928,False
xo0vmw,2025-05-13 16:44:58.127488+00:00,0,True,7,554,809,True
xo0vmw,2025-05-13 16:44:58.127488+00:00,0,True,7,554,809,True
xrozpe,2025-05-13 07:03:38.449985+00:00,0,False,5,805,550,True
xrozpe,2025-05-13 07:03:38.449985+00:00,0,False,5,805,550,True
y0f36d,2025-05-12 14:51:39.911617+00:00,0,False,8,506,770,True
y0f36d,2025-05-12 14:51:39.911617+00:00,0,False,8,506,770,True
y5vmqz,2025-05-13 15:02:05.081691+00:00,0,False,8,464,56,True
y5vmqz,2025-05-13 15:02:05.081691+00:00,0,False,8,464,56,True
y8arwi,2025-05-13 02:56:27.444297+00:00,0,False,3,814,315,False
y8arwi,2025-05-13 02:56:27.444297+00:00,0,False,3,814,315,False
y9vi4z,2025-05-12 07:10:53.627334+00:00,0,False,6,556,408,True
y9vi4z,2025-05-12 07:10:53.627334+00:00,0,False,6,556,408,True
ybzih3,2025-05-13 02:54:46.060086+00:00,0,False,6,574,40,True
ybzih3,2025-05-13 02:54:46.060086+00:00,0,False,6,574,40,True
ylq1qk,2025-05-13 17:26:20.270188+00:00,0,False,11,456,534,False
ylq1qk,2025-05-13 17:26:20.270188+00:00,0,False,11,456,534,False
yt4h9a,2025-05-13 00:09:38.429016+00:00,0,False,3,702,710,False
yt4h9a,2025-05-13 00:09:38.429016+00:00,0,False,3,702,710,False
yteijo,2025-05-12 09:29:54.708294+00:00,0,False,5,815,190,True
yteijo,2025-05-12 09:29:54.708294+00:00,0,False,5,815,190,True
